eventid,visible,timestamp,datefield,longitude,latitude,externaltemp,gps_dop,heightraw,sensor,species,tagid,individualid,study
9710295359,TRUE,1/18/2014 17:30,1/18/2014 5:30:12 PM,-111.9853,57.280086,8,3.6,359.01,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295360,TRUE,1/18/2014 17:40,1/18/2014 5:40:21 PM,-111.984974,57.27639,8,3.4,362,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295361,TRUE,1/18/2014 17:50,1/18/2014 5:50:14 PM,-111.987392,57.27485,8,3,355.7,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295362,TRUE,1/18/2014 18:00,1/18/2014 6:00:43 PM,-111.984043,57.27235,8,1.6,353.97,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295363,TRUE,1/18/2014 18:10,1/18/2014 6:10:14 PM,-111.982757,57.269959,8,2,344.44,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295364,TRUE,1/18/2014 18:20,1/18/2014 6:20:14 PM,-111.981857,57.267149,8,2.2,343.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295365,TRUE,1/18/2014 18:30,1/18/2014 6:30:13 PM,-111.983387,57.264256,8,2.2,358.02,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295366,TRUE,1/18/2014 18:40,1/18/2014 6:40:13 PM,-111.987025,57.259432,8,2.2,344.39,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295367,TRUE,1/18/2014 18:50,1/18/2014 6:50:14 PM,-111.994268,57.253662,7,2.2,365.31,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295368,TRUE,1/18/2014 19:00,1/18/2014 7:00:14 PM,-111.99178,57.247047,6,2,351.72,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295369,TRUE,1/18/2014 19:10,1/18/2014 7:10:14 PM,-111.983643,57.241241,6,2,351.5,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295370,TRUE,1/18/2014 19:20,1/18/2014 7:20:13 PM,-111.971915,57.240242,6,1.8,339.88,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295371,TRUE,1/18/2014 19:30,1/18/2014 7:30:13 PM,-111.961335,57.244064,6,1.8,341.88,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295372,TRUE,1/18/2014 19:40,1/18/2014 7:40:14 PM,-111.952131,57.245125,6,1.6,334.78,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295373,TRUE,1/18/2014 19:50,1/18/2014 7:50:14 PM,-111.944483,57.248027,6,1.6,333.79,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295374,TRUE,1/18/2014 20:00,1/18/2014 8:00:14 PM,-111.938783,57.250301,7,2.8,327.82,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295375,TRUE,1/18/2014 20:10,1/18/2014 8:10:14 PM,-111.930046,57.250186,8,2.6,333.71,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295376,TRUE,1/18/2014 20:20,1/18/2014 8:20:14 PM,-111.927664,57.248012,9,2.6,320.6,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295377,TRUE,1/18/2014 20:30,1/18/2014 8:30:30 PM,-111.927202,57.247645,9,2.6,315.98,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295378,TRUE,1/18/2014 20:40,1/18/2014 8:40:15 PM,-111.922764,57.246943,9,2.4,325.85,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295379,TRUE,1/18/2014 20:50,1/18/2014 8:50:13 PM,-111.924559,57.250333,8,2.2,316.02,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295380,TRUE,1/18/2014 21:00,1/18/2014 9:00:13 PM,-111.924947,57.250337,7,2,318.13,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295381,TRUE,1/18/2014 21:10,1/18/2014 9:10:18 PM,-111.922806,57.250368,6,1.8,323.03,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295382,TRUE,1/18/2014 21:20,1/18/2014 9:20:15 PM,-111.922743,57.249957,6,1.8,328.7,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295383,TRUE,1/18/2014 21:30,1/18/2014 9:30:43 PM,-111.92286,57.249896,6,1.8,335.42,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295384,TRUE,1/18/2014 21:40,1/18/2014 9:40:14 PM,-111.924412,57.250328,6,2,316.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295385,TRUE,1/18/2014 21:50,1/18/2014 9:50:14 PM,-111.93535,57.250296,6,2,328.16,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295386,TRUE,1/18/2014 22:00,1/18/2014 10:00:14 PM,-111.943348,57.250303,6,1.8,330.07,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295387,TRUE,1/18/2014 22:10,1/18/2014 10:10:14 PM,-111.949427,57.25031,5,1.8,329.57,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295388,TRUE,1/18/2014 22:20,1/18/2014 10:20:14 PM,-111.955559,57.249959,5,1.6,321.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295389,TRUE,1/18/2014 22:30,1/18/2014 10:30:13 PM,-111.957871,57.249697,5,1.6,328.27,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295390,TRUE,1/18/2014 22:40,1/18/2014 10:40:19 PM,-111.957883,57.249721,5,1.4,328.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295391,TRUE,1/18/2014 22:50,1/18/2014 10:50:16 PM,-111.957883,57.249711,6,2,327.27,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295392,TRUE,1/18/2014 23:00,1/18/2014 11:00:06 PM,-111.957883,57.249721,6,2,328.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295393,TRUE,1/18/2014 23:10,1/18/2014 11:10:14 PM,-111.957853,57.249717,6,1.8,326.87,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295394,TRUE,1/18/2014 23:20,1/18/2014 11:20:14 PM,-111.957896,57.249735,6,2,327.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295395,TRUE,1/18/2014 23:30,1/18/2014 11:30:15 PM,-111.956694,57.24925,6,2.4,329.41,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295396,TRUE,1/18/2014 23:40,1/18/2014 11:40:34 PM,-111.956676,57.24927,5,1.8,328,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295397,TRUE,1/18/2014 23:50,1/18/2014 11:50:14 PM,-111.956676,57.249231,4,1.6,321.27,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295398,TRUE,1/19/2014 0:00,1/19/2014 12:00:14 AM,-111.95662,57.249228,4,2,326.24,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295399,TRUE,1/19/2014 0:10,1/19/2014 12:10:14 AM,-111.956663,57.249256,3,2,329,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295400,TRUE,1/19/2014 0:20,1/19/2014 12:20:15 AM,-111.956688,57.249225,3,1.8,316.9,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295401,TRUE,1/19/2014 0:30,1/19/2014 12:30:15 AM,-111.956676,57.249221,2,4.4,319.59,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295402,TRUE,1/19/2014 0:40,1/19/2014 12:40:15 AM,-111.956719,57.249229,2,3.6,318.99,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295403,TRUE,1/19/2014 0:50,1/19/2014 12:50:15 AM,-111.956627,57.249266,1,3,321.14,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295404,TRUE,1/19/2014 1:00,1/19/2014 1:00:42 AM,-111.956663,57.249246,1,1.8,327.32,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295405,TRUE,1/19/2014 1:10,1/19/2014 1:10:13 AM,-111.956663,57.249236,1,1.8,325.64,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295406,TRUE,1/19/2014 12:13,1/19/2014 12:13:38 PM,-111.956614,57.249261,3,1.6,323.83,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295407,TRUE,1/19/2014 12:20,1/19/2014 12:20:14 PM,-111.956645,57.249246,2,1.6,322.55,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295408,TRUE,1/19/2014 12:30,1/19/2014 12:30:14 PM,-111.956602,57.249247,2,1.8,324.83,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295409,TRUE,1/19/2014 12:40,1/19/2014 12:40:15 PM,-111.956645,57.249256,1,2,324.23,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295410,TRUE,1/19/2014 12:50,1/19/2014 12:50:14 PM,-111.956602,57.249257,1,2.2,326.51,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295411,TRUE,1/19/2014 13:00,1/19/2014 1:00:15 PM,-111.956676,57.24924,0,2.2,322.95,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295412,TRUE,1/19/2014 13:10,1/19/2014 1:10:15 PM,-111.956676,57.249231,0,2.2,321.27,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295413,TRUE,1/19/2014 18:15,1/19/2014 6:15:39 PM,-111.975826,57.247903,2,1.8,347.43,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295414,TRUE,1/19/2014 18:20,1/19/2014 6:20:08 PM,-111.975938,57.248068,1,2,345.13,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295415,TRUE,1/19/2014 18:30,1/19/2014 6:30:10 PM,-111.975956,57.248068,1,2.2,349.9,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295416,TRUE,1/19/2014 18:40,1/19/2014 6:40:09 PM,-111.975969,57.248053,2,2.6,343.85,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295417,TRUE,1/19/2014 18:50,1/19/2014 6:50:08 PM,-111.975969,57.248043,3,2.6,342.17,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295418,TRUE,1/19/2014 19:00,1/19/2014 7:00:09 PM,-111.975771,57.247952,3,2.4,341.52,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295419,TRUE,1/19/2014 19:46,1/19/2014 7:46:22 PM,-111.97586,57.241933,-1,2,351.86,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295420,TRUE,1/19/2014 19:50,1/19/2014 7:50:14 PM,-111.975872,57.241966,-1,1.4,354.22,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295421,TRUE,1/19/2014 20:00,1/19/2014 8:00:19 PM,-111.975754,57.241777,-1,2.4,344.02,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295422,TRUE,1/19/2014 20:10,1/19/2014 8:10:18 PM,-111.975767,57.24181,0,3.6,346.38,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
9710295423,TRUE,1/19/2014 20:20,1/19/2014 8:20:22 PM,-111.97597,57.242013,0,3.4,374.67,gps,Canis lupus,13791,13791,ABoVE: Boutin Alberta Grey Wolf
